"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2513.84115819899/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x94bbdbb89dbc31e890fa0e78478f7445e8275ce1c8a0c09b79ec8208fd9bdda1","3580797","1693950941","2023-09-05 21:55:41","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000093495060701998","0.235031731680996","1633.84","","","Publish",""
"0x9032c397acfdd5e59e93d60e25cfe45ec0de9730e8bf2d33ec55a56752daedae","3581710","1693952767","2023-09-05 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000061367953768086","0.154269287976667","1633.84","","","Publish",""
"0x0509169e1cda67fb7f4ca8f0d3d86f67e1401788c606530b9a9f2040a7a126f3","3583510","1693956367","2023-09-05 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000053083062599693","0.133442387566362","1633.84","","","Publish",""
"0x769ee3e514aa6bce03aabe1f745e6e39963837053395aa5c515cb818834069cb","3585310","1693959967","2023-09-06 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000064467011913514","0.162059827894296","1632.35","","","Publish",""
"0x09cca669c4ca4958c015124cc4ba0c8140ba89817c253b899067ac5d0cc7e14e","3587110","1693963567","2023-09-06 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000052645557266211","0.132342568652123","1632.35","","","Publish",""
"0x14821be5b95af71e208310ef10d87fe87ced8cd88443e9b5f24630f28e51fafd","3588910","1693967167","2023-09-06 02:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000025281894597552","0.0635546671965749","1632.35","","","Publish",""
"0xb8ea6535981bf04eacd5e876c70cdc82558df7565adffab307b1049c240daa53","3590710","1693970767","2023-09-06 03:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000029879305004962","0.0751118266998546","1632.35","","","Publish",""
"0x53d6d8ae3c9e7ea39b285c8f893c87ae267e005aebefab8c756a516179f0be43","3594310","1693977967","2023-09-06 05:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023845035041385","0.0599426305057308","1632.35","","","Publish",""
"0x1617013f3174d6e466c6864ca2debe0d081891c1377cb80e837da9a6413930de","3606910","1694003167","2023-09-06 12:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000044530831473467","0.111943436966824","1632.35","","","Publish",""
"0x800a6d5bcde6a5756d551e0d74e6e8f3e4540f37d63ea8bdfe54748e8122c4b7","3610510","1694010367","2023-09-06 14:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000071208374227123","0.179006541940578","1632.35","","","Publish",""
"0xb4c6d3186af97caa8366a71a939c9e95f728fefb25c05803e1010879883c001d","3612310","1694013967","2023-09-06 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000084014170961333","0.211198280834565","1632.35","","","Publish",""
"0xd6f48f72365e218ee9e2d2fe66877cb49eb67bb23091b51770afe3d815f6d154","3614110","1694017567","2023-09-06 16:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000062870619302756","0.158046750444728","1632.35","","","Publish",""
"0x25a570a6a03bb3b9d11ecad30add403ba58afd3cb31a73cc49d8a3bc113ad1f5","3615910","1694021167","2023-09-06 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000052884648280212","0.132943605483674","1632.35","","","Publish",""
"0x226e460768db1ab22177e96273405706a64672f2522bea611bd15002d2ab1e0e","3617710","1694024767","2023-09-06 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000070528111256944","0.177296468887743","1632.35","","","Publish",""
"0x2039877eb5bc45814f5ed5edf003ee5dfb37f72ac342b9088591d3ed814515dd","3619510","1694028367","2023-09-06 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000083983775233114","0.211121870801935","1632.35","","","Publish",""
"0xc64fd2b9477dd3a0b35873240c22e58016b63ef2a224c13390c74ca74ffd05ad","3621310","1694031967","2023-09-06 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000049374003757015","0.124118402789456","1632.35","","","Publish",""
"0x7f2970c7712f6070eb88033a01982902b86320a90bedb9fe773367dac4811bdc","3623111","1694035569","2023-09-06 21:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00006577947562807","0.16535915319859","1632.35","","","Publish",""
"0x9535776f708066367bf7bf538a259cfbbb1fe21fae26e8f2f64dcc77e16eabc7","3624911","1694039169","2023-09-06 22:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000031829024837832","0.08001311266268","1632.35","","","Publish",""
"0x08127f66e07b714590d72906b0e0a8c4946f232bd9a01e1127b24d98085a5a75","3626710","1694042767","2023-09-06 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000027954646472626","0.0702735408657894","1632.35","","","Publish",""
"0x48439b0d18a51275de7ab071a7a4be4aca3c002ea9de6bff3cd7ae0aa75f8a6d","3628510","1694046367","2023-09-07 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023157681171994","0.0582147320586083","1647.63","","","Publish",""
"0x936af5f2e211dbab77391a932532acbbccf71ce0a0e20c19e76486a25f82a78f","3630310","1694049967","2023-09-07 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000029873092754656","0.0750962100893503","1647.63","","","Publish",""
"0x716380aacf0bd21c6738f7b3ad7171e52b878961c9207ad961df6fa1a3b7a886","3632110","1694053567","2023-09-07 02:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000030467867465766","0.0765913792379945","1647.63","","","Publish",""
"0x53aae63ab4c29770224af62e40261ef793f422a3d7f1dcd495abd7237c48bec5","3653710","1694096767","2023-09-07 14:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000041141172225191","0.103422372036238","1647.63","","","Publish",""
"0x5ce31084efd53efed746129ffd61ef5e3cac904824dd036464c769d4b5ee7b0f","3655510","1694100367","2023-09-07 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000079170703565766","0.199022573147194","1647.63","","","Publish",""
"0xd292e8c834de7d81e4360a2024129020d86f962ead4b9e2836e2b97fa81e47e4","3657310","1694103967","2023-09-07 16:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000058292902509428","0.146539097559081","1647.63","","","Publish",""
"0xe28bf295d279111c767df7fa917bc80b5d033f7c2e72fbd766215341e51a11e7","3659110","1694107567","2023-09-07 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000088707793560995","0.222997302506649","1647.63","","","Publish",""
"0x411b51476ab1c55b405980b6155864214673446fba59347b8d14682936870470","3660910","1694111167","2023-09-07 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000076253890610588","0.1916901686897","1647.63","","","Publish",""
"0xe3a59b31e24f128b369163281fc2d26feba0b26320014308833f9234759c9b3e","3662710","1694114767","2023-09-07 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000077107521676691","0.193836061597587","1647.63","","","Publish",""
"0x0de1e840031932913ef6ad4fc7120089b1e347d1fc3656c34094231d086dd1b0","3664510","1694118367","2023-09-07 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000070225716906892","0.176536297524576","1647.63","","","Publish",""
"0x8aa7c2add0ba7f154ed0922fa068e8fafdca287dd60bae1bc4fbf23dd291ffd6","3666310","1694121967","2023-09-07 21:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000125338555239379","0.315081218869949","1647.63","","","Publish",""
"0xcc817d335d751de2ba389b39c445824b060716b7936ad72899d47437275596d5","3668110","1694125567","2023-09-07 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000059179306551557","0.148767376522979","1647.63","","","Publish",""
"0x76fecf1309024e250e1670bc58cea3f0298bb28d7b554979c606f8f80343f822","3669910","1694129167","2023-09-07 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000045349292366782","0.114000917646816","1647.63","","","Publish",""
"0x42f08f932abf8b435f80d3480982906d78bb9b8f0be6f93c473fe9b78c5ae94f","3671710","1694132767","2023-09-08 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000027213372067794","0.0684100947574033","1636.13","","","Publish",""
"0xe3fe271527341c062d4117ae6f2f08b3d5bcb337a09a5b7d5f6e1c5ce72af606","3673510","1694136367","2023-09-08 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000028580885948309","0.0718478074346503","1636.13","","","Publish",""
"0xf7e4376f964f3bdc9ebe489653cddf9c39e800a780af34dc74a0f7d000d2100a","3675310","1694139967","2023-09-08 02:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024840210058238","0.0624443424227072","1636.13","","","Publish",""
"0x13ef308008828500dda9852368b5a5f6d56dfde30812f83976d3321ad998fe99","3677110","1694143567","2023-09-08 03:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023703436320466","0.0595866738131363","1636.13","","","Publish",""
"0x3fe4e581794f73366e471668ea547b30a2a8f46fdaca563e5e4f4c818c508d2c","3678910","1694147167","2023-09-08 04:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000022080162618971","0.0555060215712961","1636.13","","","Publish",""
"0x8aa90f9e89cfec3ab2f938e3a26603118679131ee28ebb5ec13d8e73720e5a36","3695110","1694179567","2023-09-08 13:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024260556539961","0.0609871855509676","1636.13","","","Publish",""
"0x767381a4dc3762ff7104ce2bc7657c674c554e655236084ab7541eb52ed83bed","3696910","1694183167","2023-09-08 14:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000039144542265673","0.0984031614663087","1636.13","","","Publish",""
"0x25b73175de8d1ccd6962ae79923ab4dcc4dc2c22b52843b0e0b7120a58e11fe0","3698710","1694186767","2023-09-08 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000043143199480232","0.108455150549796","1636.13","","","Publish",""
"0x48cce9a67cd318b3d2b4755be08b457dc59ef3902d0d3da8387c6045775b94f5","3700510","1694190367","2023-09-08 16:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000074313218253321","0.186811626643423","1636.13","","","Publish",""
"0x2cd93e5dc2c9f55f06e8f18e777655651434b52d440fbd546689fa73e8edb418","3702310","1694193967","2023-09-08 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000063025688820885","0.158436570581783","1636.13","","","Publish",""
"0x00c8a7c9c428e86d9baf4b7dc54345adeab290495282fd4d0e66d693863563c2","3704110","1694197567","2023-09-08 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000067039129817823","0.168525723745889","1636.13","","","Publish",""
"0x3f0803fa574826d9192a7e5371b51fc484711a4bca5057b3496a6d7f8ecaf6ab","3705910","1694201167","2023-09-08 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000052622531066149","0.13228468444269","1636.13","","","Publish",""
"0x82c9020d1e181f43c8dba81a85c2d8770071043ed0cb0fdec856c139cd3f048b","3707710","1694204767","2023-09-08 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000034859218853995","0.0876305390978389","1636.13","","","Publish",""
"0x84ea4759114cbd2ffa1f784086dea5d1b6819dfa07ab584c46771317f96ad043","3709510","1694208367","2023-09-08 21:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000031133942618673","0.0782657863718258","1636.13","","","Publish",""
"0x313c8e96361a8105ecb1b2eb5591ee2b3610fae03a1229da5f98077afb22c719","3711310","1694211967","2023-09-08 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000026039717399132","0.0654597133458084","1636.13","","","Publish",""
"0xf9c1166c523ebbe52f03410888fee71b1a140ca45ba14c211d9f708589326a97","3713110","1694215567","2023-09-08 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000033794187990045","0.0849532206772891","1636.13","","","Publish",""
"0x5655a00d2032e7af77fa42c9b320072a4b1d2f9d249bab4e8cee7f4cc86bb946","3714910","1694219167","2023-09-09 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000038625676687199","0.0970988158195681","1635.28","","","Publish",""
"0xbc6840cf9da245090c2a5cc499d48a732307801f0cea03f064c7ece1cdf94cd5","3716710","1694222767","2023-09-09 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024166047043002","0.0607496036876714","1635.28","","","Publish",""
"0x3eb9ba1013d673714d4a03d52511ed28c608283daabf53f616385f1c0fd1d8be","3718510","1694226367","2023-09-09 02:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023189324011566","0.0582942771310867","1635.28","","","Publish",""
"0xdc302c663d54752a31d3317024cba6dc012ca6a139e779a04cad19834d5923ff","3720310","1694229967","2023-09-09 03:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000022253255986282","0.0559411508022537","1635.28","","","Publish",""
"0x2f007a83fd4c69e1f0ae790cc75a1c32e4ee95844a6963250030ba5823a875ee","3722110","1694233567","2023-09-09 04:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000021477380460775","0.053990722972595","1635.28","","","Publish",""
"0xc78e758f8f42bdc014f69e3f1985bc028b5b814621ebc610a4db48e28c632531","3725710","1694240767","2023-09-09 06:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00002289519388678","0.0575548807175335","1635.28","","","Publish",""
"0xe3c8450ed5792e1e333b1fd33ba3db0163a029fb42f36b6f60247e7ed4c5b3ca","3740110","1694269567","2023-09-09 14:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024115907051453","0.0606235597132438","1635.28","","","Publish",""
"0xffa917cb577c7493f00ce94aa7a3556f4a4f55fc64304c99fceb04979f6ba58f","3741910","1694273167","2023-09-09 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000038865293324395","0.0977011739843406","1635.28","","","Publish",""
"0x7b02e875920af80de9a392e24567ff05b4d711d2004c54d788cb2d862063ce2a","3743710","1694276767","2023-09-09 16:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024426877618404","0.0614052903234337","1635.28","","","Publish",""
"0xd6e0fe54fa0c692ef04287317a2c5d9f8d54f437a81a7a73c09c85a98aa789b2","3745510","1694280367","2023-09-09 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000025789021724257","0.0648295042401251","1635.28","","","Publish",""
"0xdba4e03c906361e23d8f8d96515208a0a8e83721bd0bbfe2192852e4b245454c","3747310","1694283967","2023-09-09 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023896689586665","0.0600724818276637","1635.28","","","Publish",""
"0x731bc63d995d297c484b2a053c14e71bf4f5d107aa4255ca26fb7117c69e9aa4","3749110","1694287567","2023-09-09 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023229585420419","0.0583954879177485","1635.28","","","Publish",""
"0xde4fead107bc9d9b1e8abd425c97100dd5938da108db039dc335afa623ed035c","3750910","1694291167","2023-09-09 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000025602824581837","0.0643614341999707","1635.28","","","Publish",""
"0x6989e52338f18122c5ff60e58fafe2099ac79e2391caf01898f50f78bab35e02","3752710","1694294767","2023-09-09 21:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000032164913652537","0.0808574837896641","1635.28","","","Publish",""
"0x08316776c5c190fda896ebac203ffa6b805de777dc174121d6ad6a1437a7dcf0","3754510","1694298367","2023-09-09 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000020469999857912","0.0514583281511467","1635.28","","","Publish",""
"0x5cba1f716ffdd85c87fc63118f36549fcd5c9b7058bf268d87e5e1597ba52a41","3756310","1694301967","2023-09-09 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000020735211419512","0.052125027890327","1635.28","","","Publish",""
"0x351a562ccf37005b4258417e419fb3005e73e18028c58ffde79e3386ac460032","3758110","1694305567","2023-09-10 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000022994186949193","0.0578037335522034","1616.80","","","Publish",""
"0xacb0b84049f53cb0bfa7e4e1f8d201e8a617828ce183244d6a96c36de7f7d42c","3759910","1694309167","2023-09-10 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.0000238155667494","0.059868551900477","1616.80","","","Publish",""
"0x29c80b48ed2b7dbb4cc06025a96edfb304bbe894e9d4adee7c8f580270b908f3","3761710","1694312767","2023-09-10 02:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000021144763785992","0.0531545774856222","1616.80","","","Publish",""
"0xf6b0d6fc1df79a5f1317cf81f48b0e0f7101efd84681c08f080a4308beed3057","3763510","1694316367","2023-09-10 03:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000026289366662956","0.0660872919403232","1616.80","","","Publish",""
